GeneSymbol	T.cells	T.cells.1	T.cells.2	T.cells.3	T.cells.4	Circulating.NK.NKT	Circulating.NK.NKT.1	Circulating.NK.NKT.2	Circulating.NK.NKT.3	Circulating.NK.NKT.4	Mono.mono.derived.cells	Mono.mono.derived.cells.1	Mono.mono.derived.cells.2	Mono.mono.derived.cells.3	Mono.mono.derived.cells.4	Resident.NK	Resident.NK.1	Resident.NK.2	Resident.NK.3	Resident.NK.4	cDC2s	cDC2s.1	cDC2s.2	cDC2s.3	cDC2s.4	Neutrophils	Neutrophils.1	Neutrophils.2	Neutrophils.3	Neutrophils.4	Basophils	Basophils.1	Basophils.2	Basophils.3	Basophils.4	Macrophages	Macrophages.1	Macrophages.2	Macrophages.3	Macrophages.4	cDC1s	cDC1s.1	cDC1s.2	cDC1s.3	cDC1s.4	Plasma.cells	Plasma.cells.1	Plasma.cells.2	Plasma.cells.3	Plasma.cells.4	B.cells	B.cells.1	B.cells.2	B.cells.3	B.cells.4	pDCs	pDCs.1	pDCs.2	pDCs.3	pDCs.4	Mig	Mig.1	Mig.2	Mig.3	Mig.4
HSH2D	0	0	0	0	0	185.365930721667	191.465524162715	198.542553770947	167.282897179364	178.123239811779	0	0	0	0	0	134.596414019651	104.639714915455	110.978228577244	109.738907988486	133.242722205528	50.976308937851	47.5879245985952	43.9369634131086	39.2259852135496	40.3636334892305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98.6529971153314	102.183533203633	165.788268554774	148.821060740073	151.38532599242	54.8991492523388	68.3008975375205	63.6131370377025	75.791800671771	102.507963928965	0	0	0	0	0	0	0	0	0	0
CIB3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM32A	0	0	0	0	0	92.5870357492114	81.6614451402435	59.5063192304279	94.1985416128623	89.4479373302319	48.663726411074	56.1817257654368	47.7132466280909	48.8406290018789	58.2957078808281	80.5339924362266	91.7389885109388	74.7972448806076	90.4468910093419	95.0614895009104	86.6215552238929	63.2718467770847	59.2709488178403	67.6808976815278	64.4952118365691	0	0	0	0	0	160.982333926332	158.390993086367	27.3652174643498	188.178274229837	27.6366895438063	0	0	0	0	0	0	0	0	0	0	50.43284116798	70.133497927326	88.2810038955571	38.8295927736083	78.5868585616649	53.1908018350288	34.9300335277753	51.1562083089797	37.5706628400427	73.3360824834063	29.5384842618906	17.1160464642276	41.3103177191329	37.8597655594666	33.1148117968161	0	0	0	0	0
CTD.2562J15.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AP1M1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CTD.2562J15.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
KLF2	562.684463600522	566.180015337661	536.452987480796	533.41348262602	608.695990411247	1137.39142217552	1161.28767945575	1298.03786755835	1214.36204122585	1167.33838617698	117.486385912186	144.935267142563	135.634325737541	143.963461766943	137.281515521259	176.07242014788	149.306142900242	176.007917786229	134.411273398755	263.115525638421	0	0	0	0	0	644.462152533761	531.401566346025	516.592022194384	426.506783150094	492.122123007916	145.651210821581	110.092826600506	111.093122633727	111.676455418639	146.043297320765	191.864383582971	193.150800855735	166.87133439203	185.155600308912	216.909940712092	0	0	0	0	0	851.811551582331	880.267305844136	859.243248833634	862.121627222993	956.863274890382	475.376584783485	613.535983506069	595.134290050774	484.201794765512	463.252586509925	0	0	0	0	0	0	0	0	0	0
EPS15L1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CTD.2013N17.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CALR3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CTD.3222D19.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C19orf44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CHERP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64.7346169074197	34.767392902273	89.3903363467027	44.5559514162548	84.5939888947416	0	0	0	0	0
CTD.3222D19.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC35E1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77.2861627004711	46.071955618323	57.0079645829672	43.6619993945645	43.1007309583549	0	0	0	0	0	220.163830059094	163.038159171218	146.173819401367	207.322850926051	179.32316687156	0	110.472823685373	0	110.472823685373	0
CTD.3222D19.11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CTD.3222D19.10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MED26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	107.977390964821	28.3363122197524	137.746108016603	110.163194598815	68.2556930982321	0	0	0	0	0
CTC.429P9.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CTC.429P9.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CTC.429P9.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SMIM7	78.7133639359901	77.0394135262963	80.3919541541865	74.0439349891864	72.7752140803605	84.0176132874241	82.3325794659361	75.3630672976871	70.521850856896	61.7834500748149	74.4343286451584	56.8442928337872	66.3750981171569	71.0746466085059	80.167011200945	98.8459501810537	78.7114901368219	98.2621608603799	83.2129648388722	83.89764759413	54.4169882530571	80.6786686199207	60.363865950437	60.7831114186	79.7547243709145	0	0	0	0	0	80.491166963166	274.744160440081	27.3652174643498	107.843591106885	27.6366895438063	72.3544935057565	67.2083571951812	57.040538357337	54.3535161188621	60.5624236835184	16.6604217842986	47.7140642797992	30.0050951942463	29.6124416938604	26.3962584076646	65.5072082758257	72.8173923752798	68.5801178618781	46.194619852347	84.9029382730842	0	0	0	0	0	234.663826341354	183.6622840696	195.756746122805	138.152114893713	146.738590628914	118.757793480197	107.066381156317	0	107.066381156317	118.757793480197
TMEM38A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NWD1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SIN3B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F2RL3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CPAMD8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CTD.2528A14.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HAUS8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CTD.2528A14.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYO9B	0	0	0	0	0	79.3913045883435	75.5785258641512	73.087218769422	94.5785939408161	88.0235557028459	53.2118512111858	70.3233090292821	61.4741320319055	70.5276115318508	60.6233208496652	76.0306539321019	81.9823149896596	95.4452627104339	83.2619023901257	88.4927827420912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90.125683609527	129.22208122328	85.6083485944211	113.219235837296	129.948175057391	61.3270764105755	28.1793359129538	30.5924629124134	36.7165876577436	26.3392902778905	0	0	0	0	0	0	0	0	0	0	78.4001588133544	62.811041178248	56.3216243738558	55.4047975710119	71.7854481461627	0	0	0	0	0
CTD.2528A14.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CTD.3032J10.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CTD.3032J10.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CTD.3032J10.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
USE1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44.8053038574752	59.1429562361738	66.7860495215717	68.1945766918947	41.3461929075784	0	0	0	0	0	0	0	0	0	0
OCEL1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR2F6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AC010646.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
USHBP1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BABAM1	0	0	0	0	0	58.6102094945891	65.1637269608341	51.6739546461956	76.0533400014157	53.7435452222052	56.3474318086392	49.9626192967695	49.2714524541994	55.7368801658061	47.8719170616609	70.9795634440867	83.1600369327327	76.042967627269	67.1180186698214	80.3743993462888	31.3162264149572	43.5524035103612	47.7546074784806	40.7281455265482	53.1819422757301	0	0	0	0	0	0	0	0	0	0	66.6391855793051	64.508563637481	55.0415406140676	50.2551520944631	32.22107412734	42.9533595493346	76.2095449444221	46.4462825652339	53.4815229095023	76.3678791704262	68.399791894904	67.0265517414723	53.6632104781211	77.1452803287455	46.97491038552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CTD.2278I10.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ANKLE1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ABHD8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80.491166963166	79.1954965431834	27.3652174643498	107.843591106885	27.6366895438063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MRPL34	86.2394021054574	89.2290013499639	84.3925083515973	94.4059334035574	86.890218465556	107.259280575648	85.392172478381	96.0722375561251	105.358174912559	105.854043167844	63.7745132483449	53.4242345510767	63.4878859461758	57.1052582726407	56.3121844704005	86.417514404114	94.0205912226881	79.4212218401033	94.4326026263746	80.7847616985637	28.0816853404683	53.528931496119	57.9008742713346	41.3615591271857	60.1366491316498	0	0	0	0	0	72.2693382120169	0	57.7431194201877	0	75.2399973523158	70.9000804473628	73.4236030543399	72.4385558582705	75.7567283688081	67.8150560146224	19.5061067443693	41.8501732001514	21.3442966593301	40.7518968697775	37.3959591088774	72.1083194931713	63.3247021270634	49.5563163014233	94.4045461457986	89.6990571633567	51.3197123360053	66.4495319562037	69.74023472588	80.2383800913303	60.6962165722727	124.736664671938	83.9975210448909	170.092396286972	107.110522327226	163.044187225479	0	0	0	0	0
DDA1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34.439024386327	22.2101742266322	39.1043655447302	53.7208687298624	23.3804899951835	0	0	0	0	0	0	0	0	0	0	104.165038848398	125.734057776837	59.4784052674663	73.3676761299998	59.4294927916867	0	0	0	0	0
ANO8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GTPBP3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PLVAP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67.5808279393486	30.9843553820669	44.5149599903901	62.8009270980957	75.3053848524363	0	0	0	0	0
CTD.2278I10.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CTD.2521M24.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BST2	175.022162747034	181.997707552571	181.942827580013	181.701136130556	174.435508138933	268.253580013514	290.251463994519	283.593869575246	248.270541824497	286.849206697001	184.818059919288	217.626870289222	219.993280515741	202.012105192605	217.914294322343	466.121554795578	487.52762994665	477.115170477963	479.471723454031	435.634389763356	121.057587925608	171.95850032569	162.064632498949	143.417009763236	140.364507617113	71.0655341699117	74.7339878172081	102.798045964242	73.2833718585835	81.3073717161189	457.846562548241	477.603165976129	231.707128202241	566.999966395451	82.9100686314188	316.477691558372	314.277782686672	396.08012122555	329.563547882763	334.763611727065	209.701161204955	206.993755102913	138.712027205144	182.262885910236	218.47077577606	160.870024078525	191.600080544382	146.659453999949	248.228164258548	239.590386958939	142.412886565077	199.028422312958	246.766449695634	107.972241331681	138.346737522354	329.40134055883	248.830480602246	272.164544426578	316.435584837168	287.487260596147	59.3788967400986	107.066381156317	133.084908171413	107.066381156317	59.3788967400986
CTD.2521M24.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MVB12A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40.1226475874323	40.9440909304999	51.2716017958228	19.0735766487931	32.1613795612243	0	0	0	0	0	0	0	0	0	0	0	110.472823685373	0	110.472823685373	0
CTD.2521M24.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CTD.2521M24.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TMEM221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CTD.2521M24.10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CTD.2521M24.11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NXNL1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLC27A1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CTD.3131K8.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PGLS	88.9717349114741	95.3498987229523	95.6746318019928	90.4951422953129	90.7359861173806	143.548950326218	146.169517538392	140.341610762741	144.797269863339	129.267095313056	303.60618230853	282.713517508315	310.414657719461	305.588005248311	285.789500905978	139.753495450332	110.368165750594	123.714605309388	127.246598806196	112.415520606747	314.471494363511	318.089523629862	282.11575231771	318.451205554555	377.516757994802	269.641895467211	228.302387791845	206.736173608666	224.666973974754	289.781361808538	72.2693382120169	195.548663896898	27.3652174643498	27.5089079839317	44.5607364825859	188.698690895643	225.552550300623	165.476137146421	183.672677311282	215.187476844493	276.184691562696	253.109858092735	290.734493934119	286.079929188619	352.866089942945	50.2646137286115	66.6170753078487	62.0903031750034	82.0708406445834	43.5778524129933	81.5539172132738	39.340031872831	99.6707375038135	114.422456878866	116.563670643999	177.246742590869	242.739293599166	230.373451755661	188.0737875225	230.513520606201	180.57013887114	107.066381156317	248.852446953539	107.066381156317	180.57013887114
CTD.3131K8.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM129C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62.3839992310005	22.7453647968111	53.4590963680845	70.2272157775844	57.0099480155221	294.975384879697	233.527217708002	254.613492076175	244.583016062928	282.137412121162	0	0	0	0	0
COLGALT1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81.9367929796974	103.816569879276	95.4959570491607	105.762393787703	101.72670292788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNC13A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CTD.3149D2.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MAP1S	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CTD.3149D2.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FCHO1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B3GNT3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
INSL3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
JAK3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RPL18A	5522.00581857211	5368.35457460633	5500.62233221077	5445.67510405699	5384.04759129276	3519.0309024377	3475.16422765824	3576.34060164814	3598.25216665222	3656.08855496614	5226.87836798184	5079.13236281419	5191.22784456562	5199.65442069824	5069.80900539443	3486.70708562919	3506.22981153914	3528.82641209039	3601.70287449834	3530.59016155632	6209.5139408109	6382.92289814811	6316.39463001407	6324.48293914754	6546.66214387791	2376.72660925722	2537.12887625276	2578.7591218858	2817.7534119364	2685.20403669976	3060.25193252637	2801.39449846873	3926.69501115991	3837.6373106491	3657.18046583886	3299.22330467106	3287.29694987249	3503.70498028383	3255.42327419164	3107.72869360559	5579.71296581987	6372.54167912102	6565.87936292588	6438.95474349195	6054.74002449576	3806.07757846407	3665.3180775398	3885.91151705714	3643.05494245502	4074.16780094397	8534.54996361639	8061.98728450679	8097.96144448767	8222.60137366542	7999.88757178612	4727.90482278532	5325.21488905533	5020.72162768525	5032.51011415361	4686.0692923805	4445.14078043503	4457.85047799012	5225.90138602432	4457.85047799012	4445.14078043503
